prevalence_fraction	max_chromosome_count_fraction	dominant_chromosome_recurrence
0.8638743455497382	0.38210702341137126	1.0
1.0	0.3166426785849557	0.7267857142857143
0.7260034904013961	0.8813742437337942	0.9447674418604651
0.15706806282722513	0.6728538283062645	0.22972972972972974
0.8900523560209425	0.8199052132701422	0.9215686274509803
0.9895287958115183	0.8654132901134521	0.9868995633187773
0.956369982547993	0.9389706431612759	1.0
1.0	0.590018643737652	0.9871794871794872
0.03664921465968586	0.8035714285714286	0.7142857142857143
1.0	0.8796784642257534	0.9943977591036415
0.9947643979057592	0.7423923163620326	1.0
1.0	0.8218777901764548	1.0
1.0	0.4194507608885779	0.7808764940239044
1.0	0.7309019680999906	0.8991596638655462
0.9965095986038395	0.35463109784535024	0.7908366533864541
0.956369982547993	0.9525972088706202	0.9757174392935982
1.0	0.2836180464301358	0.7543859649122807
1.0	0.28184563125117945	0.4847161572052402
0.9808027923211169	0.5459551213049598	0.8291316526610645
0.9825479930191972	0.9801509644953872	1.0
1.0	0.5969000468350962	1.0
1.0	0.811893385097805	0.9971988795518207
0.9965095986038395	0.47691971122292715	0.7741228070175439
1.0	0.4741857853361142	0.9495798319327731
0.9842931937172775	0.7364827962861824	0.5380281690140845
1.0	0.6425323121110579	0.8543417366946778
0.956369982547993	0.9875203327911256	1.0
0.93717277486911	0.6254416961130742	0.9606741573033708
1.0	0.9319757249458371	1.0
0.7137870855148342	0.9074145217057241	0.7960199004975125
0.9860383944153578	0.4743877913166923	0.7619047619047619
0.6212914485165794	0.9997481108312343	0.9971910112359551
0.9336823734729494	0.9086136014661449	0.9807692307692307
0.6474694589877836	0.6502442428471737	0.7166666666666667
0.743455497382199	0.49051667756703726	0.5224586288416075
0.9825479930191972	0.5508586525759577	0.5943661971830986
0.6108202443280978	0.9888579387186629	0.9794721407624634
0.006980802792321117	1.0	1.0
0.9144851657940664	0.8683926645091694	0.9017467248908297
0.806282722513089	0.9848412508952017	0.9798206278026906
0.6212914485165794	1.0	1.0
0.7137870855148342	0.9998763279661682	1.0
0.956369982547993	0.967435777047421	0.9778761061946902
0.731239092495637	0.9026919052601541	0.7836538461538461
0.9825479930191972	0.7106636838180462	0.6836363636363636
0.8359511343804538	0.6986199179410668	0.7683284457478006
0.9773123909249564	0.6206361520558572	0.8376068376068376
0.029668411867364748	0.92	1.0
0.4816753926701571	0.9800664451827242	0.9637681159420289
0.006980802792321117	1.0	1.0
0.2757417102966841	0.999677523379555	1.0
0.5567190226876091	1.0	1.0
0.6230366492146597	1.0	1.0
0.6387434554973822	1.0	1.0
0.893542757417103	0.9719416386083053	0.7581120943952803
0.9528795811518325	0.7835260115606937	0.9775910364145658
0.9895287958115183	0.5487670802575781	0.18162393162393162
0.9982547993019197	0.37502416392808813	0.6357142857142857
0.8167539267015707	1.0	1.0
0.6335078534031413	0.9974427822529088	1.0
1.0	0.41180616740088105	0.9829059829059829
0.8202443280977313	0.9515108924806747	0.9723404255319149
0.4205933682373473	1.0	1.0
0.006980802792321117	1.0	1.0
0.6701570680628273	0.9954018584155571	0.9971264367816092
0.4293193717277487	0.9980392156862745	0.9959349593495935
0.8289703315881326	0.8894052044609665	0.786046511627907
0.9982547993019197	0.6371567505720824	0.9279475982532751
0.006980802792321117	1.0	1.0
0.9703315881326352	0.9263509749303621	0.9934497816593887
0.7888307155322862	0.6860148032723024	0.547085201793722
0.9982547993019197	0.9401298038357763	0.9692982456140351
0.9947643979057592	0.7294273217373614	0.6402877697841727
0.8045375218150087	1.0	1.0
0.8167539267015707	1.0	1.0
0.9232111692844677	0.8872040929936643	0.9978070175438597
0.9982547993019197	0.5884027187765506	0.9694323144104804
0.62478184991274	0.7708602428313097	0.8585526315789473
0.7958115183246073	0.9998983050847458	1.0
0.9092495636998255	0.691468890314304	0.7844444444444445
0.9895287958115183	0.7609009009009009	0.9366812227074236
0.7818499127399651	0.9993849938499385	1.0
0.7975567190226877	0.5346358792184724	0.7507002801120448
0.8010471204188482	0.9996163846383359	1.0
0.8184991273996509	0.9999837545507565	1.0
0.08202443280977312	1.0	1.0
0.8917975567190227	0.6665213600697472	0.896358543417367
0.7574171029668412	0.8604874919820398	0.9053254437869822
0.39267015706806285	0.9930822444273636	0.9730941704035875
1.0	0.8794696530212458	1.0
0.7661431064572426	1.0	1.0
1.0	0.6705702257941064	0.9915966386554622
0.3525305410122164	1.0	1.0
0.9581151832460733	0.7750749750083306	0.7927170868347339
0.9598603839441536	0.9342516330587901	1.0
0.68760907504363	0.8667711598746082	0.9101796407185628
0.9965095986038395	0.9812530458770561	1.0
0.7172774869109948	0.8897405660377359	0.9351032448377581
1.0	0.45885271600992344	0.6858974358974359
1.0	0.8000297279889016	0.967948717948718
0.9773123909249564	0.5235590410609539	0.7703081232492998
0.987783595113438	0.8523946820438891	0.9473684210526315
0.9511343804537522	0.8224516129032258	0.9019607843137255
0.7486910994764397	0.9990628183978052	1.0
0.6352530541012217	0.9951350036487473	1.0
0.6422338568935427	0.9832326283987916	0.9915254237288136
1.0	0.9070281400137269	1.0
0.9982547993019197	0.7203399183313101	0.9663865546218487
1.0	0.6919850885368126	0.9439775910364145
0.9755671902268761	0.9972166414477514	1.0
0.6282722513089005	0.9980171844018506	1.0
0.9616055846422339	0.5942519019442096	0.7252124645892352
1.0	0.6923094312324803	0.9722222222222222
0.7609075043630017	0.9775160599571735	0.9813084112149533
0.9912739965095986	0.5321451304901337	0.7331460674157303
0.9947643979057592	0.9952134331032482	1.0
0.9476439790575916	0.9267824344631825	0.9831460674157303
1.0	0.84060208966598	0.9786324786324786
0.7958115183246073	0.9998578737919273	1.0
0.7993019197207679	0.9979704941066271	1.0
0.010471204188481676	1.0	1.0
0.006980802792321117	1.0	1.0
0.8359511343804538	0.8621264978006977	0.957983193277311
0.22164048865619546	1.0	1.0
0.9790575916230366	0.7353824820892073	0.8543417366946778
0.6404886561954625	0.9888178913738019	0.9915730337078652
0.8429319371727748	0.8515785157851579	0.9831932773109243
0.9040139616055847	0.7360650798433263	0.8664772727272727
0.8987783595113438	0.8589675359233635	0.8427184466019417
0.06806282722513089	0.9886363636363636	0.9743589743589743
0.6684118673647469	0.9783106067539123	0.7898305084745763
0.1849912739965096	0.9392265193370166	0.8762886597938144
0.8830715532286213	0.9650267211568689	0.9978118161925602
0.9930191972076788	0.9520264416134518	0.9956331877729258
0.9685863874345549	0.9844734473447345	0.9981916817359855
0.8516579406631762	1.0	1.0
0.29668411867364747	0.9746621621621622	0.888235294117647
0.7975567190226877	0.9994070120821288	1.0
0.006980802792321117	0.6195652173913043	0.25
0.944153577661431	0.7343163538873995	0.8602620087336245
1.0	0.8722409150319935	0.9956331877729258
0.9581151832460733	0.38770776961731734	0.3652694610778443
0.462478184991274	1.0	1.0
0.7958115183246073	0.9999748970780199	1.0
0.5916230366492147	1.0	1.0
0.9738219895287958	0.8471800067544748	0.8823529411764706
0.31413612565445026	0.9998527896363903	1.0
0.40663176265270506	0.9998641488928135	1.0
0.3036649214659686	1.0	1.0
0.5724258289703316	1.0	1.0
0.9982547993019197	0.42305760814979554	0.517467248908297
0.3228621291448517	1.0	1.0
0.8167539267015707	1.0	1.0
0.9965095986038395	0.9948630436175355	1.0
0.7993019197207679	0.53515625	0.5
0.33856893542757416	0.7962025316455696	0.7567567567567568
0.8202443280977313	0.957843137254902	0.9666666666666667
0.8150087260034904	1.0	1.0
0.41012216404886565	1.0	1.0
0.45898778359511344	1.0	1.0
0.5986038394415357	1.0	1.0
0.7801047120418848	0.9897528631705846	0.9886104783599089
0.9965095986038395	0.5022080904433845	0.6773504273504274
0.6788830715532286	0.9985865266160928	1.0
0.20418848167539266	1.0	1.0
0.9860383944153578	0.7074590496818736	0.8795518207282913
0.8167539267015707	0.9999417062578332	1.0
0.9982547993019197	0.9965761643441114	1.0
0.05235602094240838	1.0	1.0
0.05235602094240838	1.0	1.0
0.2024432809773124	1.0	1.0
0.9232111692844677	0.8810561394514227	0.8803418803418803
0.8027923211169284	0.9823151125401929	0.9955156950672646
0.8237347294938918	0.7547062179121506	0.4694533762057878
0.7626527050610821	0.9836149513568868	0.9907834101382489
0.9965095986038395	0.8699692641475321	1.0
0.7713787085514834	1.0	1.0
0.9982547993019197	0.4984147114774889	0.9935897435897436
0.05235602094240838	1.0	1.0
0.8167539267015707	0.9475597092419522	1.0
0.9668411867364747	0.9659344157911494	0.9978632478632479
0.9895287958115183	0.997406451496866	1.0
0.9406631762652705	0.6152385473534299	0.7393767705382436
0.8097731239092496	0.9138018200202225	0.9719887955182073
0.9860383944153578	0.4553790886746077	0.6030701754385965
1.0	0.6779532148921611	0.9915966386554622
0.9947643979057592	0.9750426380691591	1.0
1.0	0.48424068767908307	0.7478632478632479
0.8184991273996509	0.9999885153836436	1.0
0.006980802792321117	1.0	1.0
1.0	0.9847779931355467	1.0
0.7329842931937173	0.9389567147613762	0.9354838709677419
0.9546247818499127	1.0	1.0
0.9581151832460733	0.6353570064910271	0.6513157894736842
0.9930191972076788	0.6991707054388799	0.9737991266375546
0.9930191972076788	0.5766606540663477	0.7751091703056768
0.9982547993019197	0.5494020780239168	0.9261477045908184
1.0	0.31839890834659995	0.32321428571428573
0.9075043630017452	0.8350727117194183	0.9472527472527472
0.794066317626527	0.9999422165722871	1.0
1.0	0.21760334417092428	0.04183266932270916
0.12390924956369982	0.9010989010989011	0.8732394366197183
1.0	0.4549704597996404	0.48859315589353614
0.6195462478184991	0.997624703087886	1.0
0.9947643979057592	0.5949979499794998	0.9327731092436975
0.956369982547993	0.7334608030592734	0.5150812064965197
0.900523560209424	0.8155795401220084	0.6456876456876457
0.8184991273996509	0.8489197530864198	0.9343544857768052
1.0	0.9986905080375155	0.9956331877729258
0.7975567190226877	0.99993896484375	1.0
1.0	0.378866330562747	0.46387832699619774
0.9755671902268761	0.5642658177477119	0.9895561357702349
0.9458987783595113	0.9064363927712988	0.9934497816593887
1.0	0.28024029178287924	0.8589743589743589
0.7958115183246073	1.0	1.0
1.0	0.9559178724895573	1.0
0.7958115183246073	1.0	1.0
0.7958115183246073	1.0	1.0
0.794066317626527	0.9997693194925029	1.0
0.7993019197207679	0.9999148356327713	1.0
1.0	0.4415575696542464	0.5266821345707656
0.006980802792321117	1.0	1.0
0.7993019197207679	0.9994225977025466	1.0
0.7521815008726004	1.0	1.0
0.787085514834206	1.0	1.0
0.9528795811518325	0.8734564643799473	0.9517102615694165
0.9982547993019197	0.46975454452089965	0.42395437262357416
0.7486910994764397	0.9984276729559748	1.0
0.7207678883071553	0.9887440758293838	0.9781553398058253
0.8184991273996509	0.989406779661017	0.9914529914529915
0.8534031413612565	0.8231789240025702	1.0
0.7975567190226877	0.9999737986689724	1.0
0.8726003490401396	1.0	1.0
0.6823734729493892	0.9905249484220983	0.9971509971509972
0.9912739965095986	0.6421159485675615	0.7564102564102564
0.9755671902268761	0.9631712869961162	0.8795518207282913
1.0	0.9084484415019184	1.0
0.9947643979057592	0.7969745899549587	1.0
0.5794066317626527	1.0	1.0
0.9336823734729494	0.9230447292702066	0.9971988795518207
0.9860383944153578	0.9467334727829936	0.9956331877729258
1.0	0.3603093936778854	0.6863117870722434
0.8708551483420593	0.977654598995323	0.9736842105263158
0.8830715532286213	0.9901837928153717	0.9700598802395209
0.9476439790575916	0.9242489139080952	1.0
0.38045375218150085	1.0	1.0
0.9581151832460733	0.6350218047635022	0.8179271708683473
0.9650959860383944	0.976062036412677	0.9980916030534351
1.0	0.6421706894467503	0.8525641025641025
1.0	0.6778720367874416	1.0
0.9825479930191972	0.7982960174361007	0.9803921568627451
1.0	0.3626811764154041	0.927170868347339
0.6265270506108203	0.995075508864084	0.9971590909090909
0.9947643979057592	0.6529950627565284	0.9607843137254902
0.944153577661431	0.6003616636528029	0.7589641434262948
0.8184991273996509	0.9999979332950304	1.0
0.9860383944153578	0.9325135830712039	0.9957264957264957
0.6055846422338569	0.9821136437997601	0.9820359281437125
0.7766143106457243	1.0	1.0
0.7504363001745201	1.0	1.0
0.5287958115183246	1.0	1.0
0.6352530541012217	0.9890945142101785	0.9971428571428571
0.9895287958115183	0.7663420392504058	0.967680608365019
0.4118673647469459	0.9975365889001594	1.0
0.8219895287958116	0.9936296715741789	1.0
0.9755671902268761	0.46018411967779055	0.6453744493392071
0.944153577661431	0.9332026923404618	0.9803921568627451
0.9057591623036649	0.735877291432847	0.5970588235294118
0.6195462478184991	1.0	1.0
0.5218150087260035	1.0	1.0
0.9860383944153578	0.6617355497941132	0.9606986899563319
0.9982547993019197	0.8132136388692023	0.9747899159663865
1.0	0.22201784236181366	0.5098039215686274
0.8568935427574171	0.9883806713389893	0.9910313901345291
1.0	0.34069409860153044	0.5551330798479087
1.0	0.6461363238128613	1.0
0.9930191972076788	0.8969191427179737	1.0
0.9912739965095986	0.9295335085413929	1.0
0.6090750436300174	0.9272389215990083	1.0
0.006980802792321117	1.0	1.0
0.743455497382199	1.0	1.0
0.9633507853403142	0.9398037819937483	0.973568281938326
0.9982547993019197	0.5706652574716693	0.6890756302521008
0.9703315881326352	1.0	1.0
0.9650959860383944	0.8488188976377953	0.958963282937365
0.5636998254799301	1.0	1.0
0.9982547993019197	0.7783470974742299	0.9743589743589743
0.987783595113438	0.827864877969937	0.8991596638655462
0.4694589877835951	0.999362955884695	0.9925373134328358
0.9528795811518325	0.9865822361080117	1.0
0.794066317626527	1.0	1.0
0.7958115183246073	0.9999773155184538	1.0
1.0	0.38067740519366494	0.8760683760683761
0.9336823734729494	0.9214395435593592	1.0
0.6195462478184991	0.999366687777074	1.0
0.9650959860383944	0.49731182795698925	0.6022408963585434
0.9808027923211169	0.9416183322240183	0.6912181303116147
0.9738219895287958	0.994653112665746	1.0
0.8167539267015707	1.0	1.0
0.7993019197207679	0.903619470253779	0.9549295774647887
0.15532286212914484	0.8830022075055187	0.4090909090909091
0.9965095986038395	0.8762413391779154	0.9978632478632479
1.0	0.3443800403225806	0.4701195219123506
0.893542757417103	0.9390296264491198	0.9659318637274549
0.9895287958115183	0.5819403218247149	0.7457264957264957
0.6841186736474695	0.8109425785482124	0.7020725388601037
1.0	0.8847234375719615	1.0
0.008726003490401396	0.9940119760479041	1.0
0.8568935427574171	0.8764044943820225	0.9831932773109243
0.956369982547993	0.9445466813887866	0.9401709401709402
0.9895287958115183	0.8220865467009426	1.0
0.987783595113438	0.4688843629780493	0.6095505617977528
0.9075043630017452	0.757106449715742	0.6653771760154739
0.9179755671902269	0.7161639597834494	0.8258426966292135
0.2094240837696335	1.0	1.0
0.30715532286212915	0.9922560660815695	0.976878612716763
0.7678883071553229	0.9887827170751974	0.9953917050691244
0.731239092495637	0.7287535410764873	0.856338028169014
0.9860383944153578	0.5520711051484152	0.5781584582441114
0.7888307155322862	0.9195437731196054	0.988795518207283
0.9930191972076788	0.8107952914154465	0.9327731092436975
0.7766143106457243	0.983355602214163	1.0
1.0	0.9464958913536176	1.0
0.944153577661431	0.9553788380826154	1.0
0.7015706806282722	0.9198036006546645	0.9831932773109243
0.9546247818499127	0.9803284194364812	0.959409594095941
0.9511343804537522	0.8700317965023847	0.9775910364145658
0.9738219895287958	0.8996836411878764	0.9943977591036415
0.493891797556719	1.0	1.0
0.9930191972076788	0.8202852099009653	0.9850427350427351
0.9703315881326352	0.9077840112201964	0.97632058287796
0.34205933682373474	1.0	1.0
0.5828970331588132	0.9958749457229701	0.9938650306748467
0.7486910994764397	0.997920997920998	1.0
0.9912739965095986	0.7175169640613219	1.0
0.7539267015706806	0.9891584925141972	0.972027972027972
0.9040139616055847	0.8549503460728257	0.7478260869565218
0.9895287958115183	0.46713273133313915	0.5
0.8167539267015707	1.0	1.0
0.3961605584642234	1.0	1.0
0.8917975567190227	0.9876831599065619	1.0
0.8254799301919721	0.9985520563584217	1.0
0.1762652705061082	1.0	1.0
0.6474694589877836	0.8761904761904762	0.8563685636856369
0.6788830715532286	0.9655172413793104	0.9792899408284024
1.0	0.6099922966875757	0.9719887955182073
0.9947643979057592	0.9240214527662778	0.9914529914529915
0.9790575916230366	0.5489989462592202	0.5767045454545454
0.8568935427574171	0.9145616641901931	0.9102564102564102
0.9354275741710296	0.8840579710144928	0.969187675070028
1.0	0.3857661583151779	0.6709401709401709
0.8289703315881326	0.8877551020408163	0.786046511627907
0.912739965095986	1.0	1.0
0.8150087260034904	1.0	1.0
0.794066317626527	0.9998413705583756	1.0
0.5514834205933682	1.0	1.0
0.8150087260034904	1.0	1.0
0.7713787085514834	1.0	1.0
0.9825479930191972	0.8612307467698372	0.676950998185118
0.9912739965095986	0.7473554416250243	0.9978632478632479
0.6771378708551483	0.9909850066426267	1.0
1.0	0.5684368900455433	0.7871148459383753
0.3263525305410122	0.9973474801061007	0.9945945945945946
0.6055846422338569	0.9988833054159687	1.0
0.9982547993019197	0.8166573281037381	1.0
1.0	0.5026039007454304	0.9978632478632479
0.8167539267015707	0.9999718389186145	1.0
1.0	0.5029644268774703	0.8846153846153846
1.0	0.9924008359258074	1.0
0.8307155322862129	0.9489176840686091	0.9943977591036415
0.6666666666666666	0.9019975031210986	0.8607594936708861
0.8481675392670157	0.5712614544745565	0.699438202247191
1.0	0.6022654710014159	1.0
0.9546247818499127	0.8967853766151906	0.9803921568627451
1.0	0.917417704385266	1.0
0.5602094240837696	0.9842075578116187	0.9842271293375394
0.9982547993019197	0.8547656069077315	0.9736842105263158
0.9790575916230366	0.9978540138981662	1.0
0.9458987783595113	0.7906637490882568	0.9439775910364145
0.9685863874345549	0.6048495734171532	0.8235294117647058
0.6509598603839442	0.9775652813534388	0.9733727810650887
0.9354275741710296	0.9559479066515165	0.9859943977591037
0.9773123909249564	0.7944115894191537	0.9658119658119658
0.3368237347294939	1.0	1.0
0.9354275741710296	0.8973408541498791	0.7655954631379962
1.0	0.9540837565564899	0.9232142857142858
0.3961605584642234	0.999315537303217	1.0
0.8394415357766143	0.9975345765762208	1.0
0.44851657940663175	1.0	1.0
1.0	0.4905165873508518	0.9402390438247012
1.0	0.5792642271639801	0.8653846153846154
0.31762652705061084	0.9992119779353822	1.0
1.0	0.4012101887749556	0.969187675070028
0.2862129144851658	1.0	1.0
0.5968586387434555	1.0	1.0
0.9842931937172775	0.6492907801418439	0.7944325481798715
1.0	0.25388566022435466	0.3916349809885932
0.9616055846422339	0.8280922431865828	0.8823529411764706
0.9267015706806283	0.9992728494225278	1.0
0.7504363001745201	1.0	1.0
0.9965095986038395	0.7893755129448631	0.9439775910364145
0.8132635253054101	0.9586871481728843	1.0
0.11169284467713787	1.0	1.0
0.9179755671902269	0.9962204097871494	0.9904397705544933
1.0	0.7355277805890093	0.9956331877729258
0.7225130890052356	1.0	1.0
0.006980802792321117	1.0	1.0
0.9965095986038395	0.5510154971604582	0.8851540616246498
0.987783595113438	0.8535412416205188	0.8819320214669052
1.0	0.3664159421705578	0.9082969432314411
0.5636998254799301	0.9995505617977528	0.9969040247678018
0.9965095986038395	0.6931957082710851	0.9831932773109243
0.9982547993019197	0.9385723535124636	1.0
0.9982547993019197	0.7120077972709552	0.9210526315789473
1.0	0.6259521349448542	0.8464285714285714
0.9947643979057592	0.6379815745393634	0.9635854341736695
0.6858638743455497	0.9863805730438134	0.9971830985915493
0.4328097731239092	0.7921511627906976	0.9012875536480687
0.9354275741710296	0.8143257302921169	0.9943977591036415
0.4467713787085515	1.0	1.0
0.03664921465968586	1.0	1.0
0.6212914485165794	0.9969926965487613	1.0
0.7050610820244329	1.0	1.0
0.9965095986038395	0.5823973176865046	0.5361216730038023
1.0	0.6391969602895069	0.9934497816593887
0.9965095986038395	0.40622261174408414	0.4
0.9808027923211169	0.9394064872325741	1.0
1.0	0.3938921496698459	0.851528384279476
0.7958115183246073	0.9986889716293461	1.0
1.0	0.6066876122082585	0.7243589743589743
0.9773123909249564	1.0	1.0
0.8830715532286213	1.0	1.0
0.2670157068062827	1.0	1.0
1.0	0.4450848348803818	1.0
0.9912739965095986	0.7956298200514139	0.9978632478632479
0.9947643979057592	0.35506003430531735	0.6907894736842105
0.900523560209424	1.0	1.0
0.4083769633507853	0.9795454545454545	0.9786324786324786
0.9546247818499127	0.73279507881584	0.513953488372093
0.008726003490401396	0.9982847341337907	1.0
0.9947643979057592	0.8489149720212911	0.6526610644257703
0.912739965095986	0.6699759326113117	0.5431372549019607
0.7923211169284468	1.0	1.0
0.7661431064572426	0.5501133786848073	0.1865671641791045
0.6369982547993019	1.0	1.0
0.3542757417102967	0.9644012944983819	0.9261083743842364
0.4328097731239092	0.9996799487918067	1.0
1.0	0.4141090845317432	0.27566539923954375
0.5881326352530541	0.999512432959532	1.0
0.9424083769633508	0.9387671091900792	0.969187675070028
0.7958115183246073	0.9993640699523052	1.0
0.794066317626527	1.0	1.0
0.9860383944153578	0.9777070063694268	1.0
1.0	0.3956560680698612	0.8296943231441049
0.9633507853403142	0.9877907758504774	0.9978118161925602
0.8272251308900523	0.9988702010189507	1.0
0.33158813263525305	0.962457337883959	0.9523809523809523
1.0	0.4862437830583406	0.7927170868347339
0.518324607329843	0.9994714587737844	0.9966329966329966
0.4293193717277487	0.967501692620176	0.948936170212766
0.5636998254799301	0.9953664700926707	0.984472049689441
0.12914485165794065	1.0	1.0
0.9930191972076788	0.5043118724158299	0.680672268907563
0.4363001745200698	0.9979381443298969	0.9959839357429718
1.0	0.633004788433232	0.9692982456140351
0.912739965095986	1.0	1.0
1.0	0.6800363784847248	0.8662280701754386
0.9965095986038395	0.5661812089186751	0.8123249299719888
0.7591623036649214	0.7454382826475849	0.853448275862069
0.5287958115183246	0.9990352146647371	1.0
0.8219895287958116	0.9995460158349677	1.0
0.9773123909249564	0.9982169463374124	1.0
0.8167539267015707	1.0	1.0
0.9738219895287958	0.6526041666666667	0.6968838526912181
0.8586387434554974	0.9379506810291106	0.9747899159663865
0.987783595113438	0.9901521192880035	1.0
0.9982547993019197	0.4996164663768857	0.7675070028011205
1.0	0.5688976377952756	0.9358974358974359
0.015706806282722512	0.9995955347031225	1.0
0.8167539267015707	0.9999348831151917	1.0
0.23036649214659685	1.0	1.0
0.8045375218150087	1.0	1.0
1.0	0.2509298998569385	0.37117903930131
0.9965095986038395	0.6090646442759119	0.9221556886227545
1.0	0.29099332634714026	0.42857142857142855
0.9842931937172775	0.81617742987606	0.9747899159663865
0.8167539267015707	1.0	1.0
0.7835951134380453	1.0	1.0
0.7713787085514834	0.5616917161831527	0.7591036414565826
0.04363001745200698	0.9944521497919556	0.84
0.6143106457242583	0.992798173195152	1.0
0.5741710296684118	1.0	1.0
0.6509598603839442	0.9836975372875477	0.9971988795518207
1.0	0.4354787687066553	0.8247863247863247
1.0	0.6742283880880293	0.9605263157894737
0.6230366492146597	1.0	1.0
1.0	0.624408046226702	0.9465811965811965
0.5898778359511344	0.9998053338524431	1.0
0.1849912739965096	1.0	1.0
0.9982547993019197	0.47982753310748383	0.11330935251798561
0.2530541012216405	0.5261707988980716	0.9722222222222222
1.0	0.6473291589045818	0.9912663755458515
0.9965095986038395	0.6505474452554745	0.8803571428571428
0.7958115183246073	0.9998484618881649	1.0
0.9860383944153578	0.6285571642536195	0.9410480349344978
0.9511343804537522	0.8858775651571564	0.9943977591036415
0.9493891797556719	0.7641117874930825	0.9215686274509803
0.9633507853403142	0.8153526970954357	0.9047619047619048
0.7260034904013961	1.0	1.0
0.9738219895287958	0.9323748771415907	0.9382940108892922
0.5986038394415357	0.862663906142167	0.823321554770318
0.7713787085514834	0.9997204947243379	1.0
1.0	0.43015560722589874	0.7899159663865546
1.0	0.6630371845386885	0.9893162393162394
0.8045375218150087	1.0	1.0
0.518324607329843	0.9983689205219455	0.9965870307167235
1.0	0.3663381702490882	0.647410358565737
0.9912739965095986	0.7039106145251397	0.8392857142857143
0.006980802792321117	1.0	1.0
0.006980802792321117	1.0	1.0
0.9214659685863874	0.6030967265437472	0.7030812324929971
0.912739965095986	0.9999541403610682	1.0
0.9895287958115183	0.9541156052985762	1.0
0.68760907504363	0.9991477272727273	0.9974619289340102
0.9895287958115183	0.6064408197406943	0.8504273504273504
1.0	0.889887576207407	1.0
0.9668411867364747	0.6072361059306229	0.7521367521367521
0.8970331588132635	0.9998233943603932	1.0
0.9982547993019197	0.6780770468934435	0.9551820728291317
1.0	0.3085609243697479	0.7292576419213974
0.8342059336823735	0.7255541069100391	0.4860813704496788
0.9895287958115183	0.5701971558829746	0.8795518207282913
0.2164048865619546	1.0	1.0
0.9982547993019197	0.9874174654159028	1.0
0.956369982547993	0.9042963241515465	0.9971988795518207
0.93717277486911	0.9056010069225928	0.9551282051282052
0.9354275741710296	0.9658297739347849	1.0
0.6369982547993019	0.9966678674351584	1.0
1.0	0.9069604275496232	1.0
0.9633507853403142	0.990914858744118	1.0
0.9633507853403142	0.923186700383065	1.0
1.0	0.5204825115522403	0.9103641456582633
0.13263525305410123	0.8303030303030303	0.9315068493150684
0.9965095986038395	0.4708614864864865	0.6844106463878327
0.9930191972076788	0.9611621255456871	1.0
1.0	0.5579244292836526	0.6447368421052632
0.7923211169284468	0.998139534883721	1.0
0.9965095986038395	0.3693579148124603	0.5512820512820513
0.9773123909249564	0.9372294372294372	0.9945750452079566
1.0	0.2687888491241288	0.4692982456140351
0.612565445026178	0.99968671679198	1.0
1.0	0.9720483058546353	1.0
1.0	0.44426614404188014	0.7072649572649573
1.0	0.45025532542469743	0.8675213675213675
0.9982547993019197	0.617100185435774	0.8696581196581197
1.0	0.8246539222148979	0.9802631578947368
0.9982547993019197	0.6550730301401984	0.8067226890756303
1.0	0.7790054055316218	0.9871794871794872
1.0	0.6397170838740629	0.9465811965811965
1.0	0.422572080326091	0.6089743589743589
1.0	0.5396641409956715	0.8376068376068376
0.8202443280977313	0.9966745539425721	1.0
0.787085514834206	0.8453228578443408	0.7438271604938271
0.9982547993019197	0.7921138076908556	0.9971988795518207
0.7975567190226877	0.7239423666462294	0.6955223880597015
0.9930191972076788	0.9872653166611338	1.0
0.9284467713787086	0.7895812053115424	0.8739495798319328
1.0	0.7931776602102284	0.9935897435897436
0.9616055846422339	0.6829763951852431	0.8952991452991453
0.4799301919720768	1.0	1.0
0.6090750436300174	0.9985943210570706	0.9971264367816092
1.0	0.7668900275916437	0.9692982456140351
1.0	0.500822660974742	0.5678571428571428
1.0	0.4860763319229773	0.782051282051282
0.9982547993019197	0.5603618496578959	0.9188034188034188
1.0	0.3512434687058507	0.8095238095238095
1.0	0.7370616661847921	0.7787114845938375
0.9389179755671903	0.8543803105772048	0.9353932584269663
0.9947643979057592	0.9962593759132383	1.0
0.8289703315881326	0.6911392405063291	0.8101851851851852
0.40663176265270506	0.856325947105075	0.6774193548387096
0.9930191972076788	0.9925300270050955	1.0
0.987783595113438	0.5636867355902426	0.8291316526610645
0.8760907504363001	0.8437971451781362	0.7909090909090909
0.6492146596858639	1.0	1.0
1.0	0.46864082515388455	0.9935897435897436
1.0	0.3156934306569343	0.6153846153846154
0.6579406631762653	0.9962637650760356	1.0
0.5863874345549738	1.0	1.0
1.0	0.5093173206886619	0.8141025641025641
0.9650959860383944	0.8582558009191794	0.9663865546218487
0.956369982547993	0.9238816738816739	1.0
0.7539267015706806	0.9950247789330483	0.9971988795518207
0.9930191972076788	0.7729064039408867	0.28776978417266186
0.7958115183246073	1.0	1.0
0.6003490401396161	0.9821428571428571	0.9819819819819819
0.8987783595113438	0.9750739664336396	1.0
0.013961605584642234	0.9895561357702349	1.0
0.9895287958115183	0.3890801770782095	0.49145299145299143
1.0	0.30464665452622924	0.594017094017094
0.9650959860383944	0.9638798002410883	0.9692982456140351
0.987783595113438	0.8538531990056261	0.6660649819494585
0.7469458987783595	1.0	1.0
1.0	0.4858839005632948	0.896358543417367
0.9790575916230366	0.8110847530731076	0.9181636726546906
0.006980802792321117	1.0	1.0
0.012216404886561954	0.9947826086956522	1.0
